"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","cell_type","direction"
"HYPOXIA",0.00523971705527901,0.0167670945768928,0.229089382980959,0.380755137633502,1.50997670274854,131,"S100A4;RORA;IGFBP3;DUSP1;ENO2;RRAGD;KLF6;TPD52;IDS;BHLHE40;SAP30;ERRFI1;FOS;TGFBI;WSB1;CXCR4;ERO1A;PDGFB;FOSL2;HSPA5;MXI1;ATF3;P4HA1;UGP2;PAM;TIPARP;IER3;PLAUR;PPP1R15A;FBP1;DDIT4;CDKN1B;ALDOA;NDRG1;GBE1;FOXO3;AMPD3;SLC25A1;BCL2;ZFP36;PNRC1;JUN;ANXA2;CASP6;ILVBL;NFIL3;CDKN1A;TNFAIP3","CD8_GZMK__naive_Tcm","Up with age"
"IL2 STAT5 SIGNALING",2.19434297619001e-07,5.26642314285603e-06,0.690132458796796,0.487107695558506,1.97293252526984,156,"RORA;PTGER2;CD48;HOPX;AHNAK;PTCH1;IL2RA;GPR65;IL2RB;RRAGD;KLF6;SERPINB6;GLIPR2;XBP1;ADAM19;IL10RA;AHR;PHTF2;BHLHE40;IL18R1;PRNP;RHOB;CCND2;GALM;TNFRSF18;SOCS2;CTSZ;SLC39A8;LRIG1;CDC42SE2;EMP1;CYFIP1;RABGAP1L;NT5E;FLT3LG;CCR4;IFNGR1;TNFRSF4;SYT11;ABCB1;ANXA4;ARL4A;P4HA1;GADD45B;RNH1;IGF2R;CST7;FAH;BCL2L1;TWSG1;ODC1;LRRC8C;RGS16;PHLDA1;CD83;NDRG1;GABARAPL1;TRAF1;MAP3K8;TNFRSF9;GPX4;SH3BGRL2;CSF1;BCL2;MAPKAPK2;CAPN3;ALCAM;NFIL3;HIPK2;P2RX4;CD44;FGL2","CD8_GZMK__naive_Tcm","Up with age"
"IL6 JAK STAT3 SIGNALING",0.435040831477357,0.509316095388125,0.0224133795932476,0.297188274280278,1.01742124688899,53,"IL2RA;TNF;IL18R1;LEPR;IL15RA;FAS;A2M;IFNGR1;ITGA4;HAX1;PTPN1;TGFB1;MAP3K8;CSF1;JUN;ACVR1B;CD44","CD8_GZMK__naive_Tcm","Not significant"
"INFLAMMATORY RESPONSE",0.000173034931043714,0.000922852965566474,0.518848077743792,0.448691034698181,1.75534849522446,119,"PTGER2;TIMP1;CD48;IL15;SLC4A4;GABBR1;CD40;IL2RB;KLF6;IL7R;SRI;IL10RA;AHR;IL18R1;CD82;ACVR2A;SELENOS;IL15RA;SLAMF1;CCL5;RIPK2;IL18RAP;ATP2B1;EMP3;OSM;SLC31A2;KIF1B;ICAM1;SLC7A1;PLAUR;KCNA3;RGS16;TNFSF9;PROK2;NFKBIA;TNFRSF9;CSF1;CD70;C3AR1;BTG2;ACVR1B;P2RX4;BEST1;CDKN1A","CD8_GZMK__naive_Tcm","Up with age"
"INTERFERON ALPHA RESPONSE",3.94754210357554e-05,0.000270688601388037,0.557332238758646,-0.439795900408465,-1.88029500889247,93,"LGALS3BP;SELL;ISG15;GBP2;UBE2L6;IRF7;CNP;IRF9;PSMB8;STAT2;SP110;ISG20;EPSTI1;TAP1;MX1;TRIM25;LAP3;RTP4;IFI35;USP18;PARP12;OAS1;NMI;PSME2;PARP9;TRAFD1;PNPT1;TMEM140;GBP4;IFI44L;IFITM1;RSAD2;CMPK2;DDX60;IFIT3;TRIM14;SAMD9L;CCRL2;TRIM21;ADAR;RNF31;PLSCR1;MVB12A;LAMP3","CD8_GZMK__naive_Tcm","Down with age"
"INTERFERON GAMMA RESPONSE",0.00174514605917355,0.0067000460847545,0.45505986738723,-0.307032348162907,-1.44998381929164,175,"CD38;LGALS3BP;RAPGEF6;HIF1A;ISG15;NCOA3;UBE2L6;IRF7;IRF9;IRF4;PSMB8;STAT2;RNF213;SP110;IRF8;ISG20;PELI1;EPSTI1;NLRC5;TAP1;MX1;OAS2;TRIM25;LAP3;RBCK1;XAF1;RTP4;IFNAR2;VAMP5;IFI35;USP18;PARP12;NMI;NUP93;PSME2;STAT1;SAMHD1;GPR18;PSMB2;MYD88;IFIT1;TRAFD1;KLRK1;PNPT1;MX2;CASP3;GBP4;CASP4;IFI44L;RSAD2;CMPK2;DDX60;ST8SIA4;IFIT3;TRIM14;SAMD9L;MVP;STAT3;MT2A;PSMA2;TRIM21;TNFSF10;ADAR;RNF31;PLSCR1","CD8_GZMK__naive_Tcm","Down with age"
"KRAS SIGNALING DN",0.229815638906548,0.324445607868068,0.0516977810497724,-0.285854898952324,-1.12728163652784,61,"CHST2;CCDC106;LYPD3;BARD1;MX1;STAG3;MACROH2A2;PTPRJ;GAMT;PLAG1;COQ8A;GTF3C5;LFNG;SGK1;CELSR2;SNN;IFI44L;RSAD2;ASB7;SPHK2;OXT;PDK2","CD8_GZMK__naive_Tcm","Not significant"
"KRAS SIGNALING UP",0.0109741227475952,0.0329223682427855,0.160146983509279,0.38463802054247,1.48040560238131,105,"CFH;IGFBP3;KIF5C;FGF9;NAP1L2;ID2;ACE;ADAM8;PRDM1;IL7R;IL10RA;WNT7A;PCSK1N;CCND2;LCP1;EMP1;RABGAP1L;CXCR4;GALNT3;ERO1A;ABCB1;GFPT2;CDADC1;PLAUR;PPP1R15A;MAP4K1;RGS16;HDAC9;NIN","CD8_GZMK__naive_Tcm","Up with age"
"MITOTIC SPINDLE",0.00181459581462101,0.0067000460847545,0.45505986738723,-0.319769739650189,-1.502828132006,171,"SMC4;PCNT;SPTBN1;EPB41;RAPGEF6;MYO1E;RASA2;SEPTIN9;FLNB;LMNB1;CAPZB;NET1;SSH2;BCL2L11;CENPF;TIAM1;RANBP9;RHOF;RABGAP1;CENPE;TPX2;TLK1;ARHGEF11;TOP2A;EPB41L2;SMC1A;ARAP3;BIRC5;KPTN;ARHGEF7","CD8_GZMK__naive_Tcm","Down with age"
"MTORC1 SIGNALING",0.347377578921203,0.427541635595327,0.0231664106614501,0.254136462831149,1.05232410868811,191,"HSP90B1;SYTL2;XBP1;ELOVL6;CANX;SQSTM1;NIBAN1;ME1;BHLHE40;TBK1;DAPP1;SSR1;CXCR4;NUP205;ERO1A;HSPA5;SKAP2;P4HA1;RPN1;CTH;QDPR;UFM1;PPP1R15A;DDIT4;UCHL5;ELOVL5;ALDOA;PSMD12;IFI30;SERP1;USO1;GCLC;GBE1;RAB1A;BTG2;CCNG1;HMGCS1;NFIL3;CDKN1A;FGL2;FADS1;ARPC5L;PRDX1;SLA;SLC37A4;FKBP2;WARS1;SERPINH1;CYP51A1;DDIT3;TPI1;HSPE1;SLC7A5","CD8_GZMK__naive_Tcm","Not significant"
"MYC TARGETS V1",5.28271495522298e-05,0.000316962897313379,0.557332238758646,-0.343102561682938,-1.64171150832208,197,"SERBP1;PPM1G;LSM2;RAD23B;NOP16;EIF3B;CCT2;PSMA4;PCBP1;IMPDH2;SET;COX5A;PRDX3;CCT3;CYC1;PSMA7;HDAC2;C1QBP;TRIM28;NME1;APEX1;MCM5;SMARCC1;PWP1;RACK1;MRPS18B;CTPS1;PSMD8;PSMB3;CBX3;HDDC2;AIMP2;SNRPD3;PSMC4;HPRT1;HNRNPD;PSMB2;SLC25A3;MYC;NCBP2;SNRPD1;COPS5;VDAC1;CCT5;PRPS2;TFDP1;LSM7;TYMS;HDGF;KPNA2;PPIA;PSMC6;KPNB1;EXOSC7;MCM4;UBA2;EIF2S2;STARD7;U2AF1;PSMA2;UBE2E1;PCNA;ACP1;CCT4;XRCC6;SNRPG;IARS1;EIF4G2;MRPL23;CAD;SF3A1;RSL1D1;DHX15;SNRPB2;ILF2;HNRNPA2B1;EIF3D;CCT7;PHB2;YWHAE;NOLC1;NPM1;MCM7;EIF4A1;ORC2;RFC4;GNL3;FAM120A;VDAC3;RAN;CLNS1A;DDX21;MCM2;CDK2;RPS5;PSMA1;EIF3J;NHP2;RUVBL2;POLE3;PSMD1;PSMD3;G3BP1","CD8_GZMK__naive_Tcm","Down with age"
