"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","cell_type"
257.05630957312,0.0129793038205653,0.010064531616147,1.28960833107643,0.197186681666712,0.3217413090428,"GNLY","CD4 naive/Tcm"
95.5863958803724,-0.00829468382591757,0.0079315096293379,-1.04578878593759,0.295658559778007,0.434551507196766,"BCL6","CD4 naive/Tcm"
23.1292183279913,-0.0125829520189332,0.0126462459811296,-0.994995039453543,0.319738676973952,0.460957382583779,"PDCD1","CD4 naive/Tcm"
2817.96798183444,-0.00391069183658908,0.00565864060159878,-0.691100939593895,0.489502109867891,0.625126750642791,"ICOS","CD4 naive/Tcm"
159.281035373632,-0.00530657603881037,0.0092069768912078,-0.576364652753487,0.564368731096659,0.688721763508445,"NKG7","CD4 naive/Tcm"
34151.1583753485,-0.0012138611314785,0.00332381803946614,-0.365200837430158,0.714961493225399,0.807309648480624,"LTB","CD4 naive/Tcm"
46.9681905741019,-0.00368913438162673,0.0101112453965953,-0.364854598709369,0.715219946392862,0.807460861181006,"GZMB","CD4 naive/Tcm"
106.738983439404,-0.00184888071715164,0.00942770182927401,-0.196111496803035,0.84452289784025,0.899902206962349,"PRF1","CD4 naive/Tcm"
77.0719298393969,-0.0829976398120229,0.0109971067371929,-7.54722508342304,4.44629785804788e-14,2.23783518558537e-12,"PDCD1","CD4 Tem"
921.888319359111,-0.0454534120164805,0.00672299865083599,-6.76088370340942,1.37152585244059e-11,4.37229805819304e-10,"ICOS","CD4 Tem"
30.0744132344318,-0.0676782352593831,0.0115182008595637,-5.8757644604877,4.20896431493618e-09,8.18579488369731e-08,"TOP2A","CD4 Tem"
696.336945719109,-0.0604584748758544,0.0108776822710883,-5.55802912505969,2.72837866050101e-08,4.52703708014598e-07,"ISG15","CD4 Tem"
61.756588326349,-0.0866370269772203,0.0160448274664262,-5.39968579646668,6.67577139734042e-08,9.98899884129974e-07,"IFIT3","CD4 Tem"
3.72259196649183,-0.154570166566,0.0289445513252535,-5.34021636159,9.28357187952642e-08,1.353738765119e-06,"IL21","CD4 Tem"
11698.6574484616,0.023866988034622,0.00533007420630662,4.47779657671223,7.54174135551172e-06,6.89762016374968e-05,"IL7R","CD4 Tem"
211.81993461139,-0.0289289209448719,0.00726277664028617,-3.98317645959328,6.80002259472201e-05,0.00048203830676798,"CTLA4","CD4 Tem"
