Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Allograft Rejection,-0.3096104802861116,-1.448323256132601,0.0,0.03055221320498707,0.249,54/169,18.09%,CD74;BCAT1;EIF3J;UBE2N;IL7;EIF3A;GCNT1;CSK;IRF7;LCK;IL2RG;HLA-DRA;CCR5;CFP;IL4;CD4;PSMB10;CD3D;ITGB2;SIT1;NME1;TRAT1;GBP2;TAP1;IKBKB;FYB1;IL13;IRF4;CXCL13;CD47;IL27RA;MMP9;IL16;ELF4;FLNA;TAP2;TRAF2;WAS;WARS1;CD3G;AARS1;NCK1;HCLS1;MAP4K1;CAPG;TAPBP;ETS1;CD7;ABI1;ITGAL;CD40LG;KLRD1;CD247;ZAP70
prerank,Androgen Response,-0.35021276802172563,-1.4475035655487092,0.014204545454545454,0.02951036450234472,0.25,27/87,17.29%,DBI;ZMIZ1;ADRM1;CAMKK2;MAF;ARID5B;PDLIM5;NCOA4;SRP19;ELOVL5;STK39;RAB4A;SMS;SEC24D;DHCR24;UBE2I;GSR;SAT1;GNAI3;SCD;MAP7;ACTN1;SRF;TMEM50A;CENPN;SLC38A2;INSIG1
prerank,Epithelial Mesenchymal Transition,0.35724013586844083,1.417871352126253,0.03225806451612903,0.24579932789246278,0.523,18/102,10.96%,IGFBP3;NT5E;IL15;ENO2;AREG;DST;PFN2;FERMT2;VIM;PCOLCE;LAMA2;SNTB1;MATN2;ADAM12;TPM2;GLIPR1;LRP1;MAGEE1
prerank,Complement,-0.31316193786764557,-1.406425238315906,0.012012012012012012,0.040087299352295123,0.33,35/152,12.04%,PFN1;ITGAM;GNB4;RABIF;PPP4C;CTSD;GNAI2;PREP;ANXA5;CALM3;LAP3;IRF7;LCK;F5;GNB2;CTSC;RHOG;CTSB;SIRT6;CASP4;GATA3;CASP3;ADAM9;CPM;PLSCR1;CD59;GRB2;CASP9;USP15;PRKCD;WAS;GNAI3;CTSL;DUSP5;EHD1
prerank,DNA Repair,-0.3149878532437029,-1.3992101910070616,0.017241379310344827,0.04015319628273725,0.342,55/143,24.04%,ADA;HPRT1;ADRM1;PDE6G;CANT1;POLR2G;SUPT4H1;NELFB;ELOA;VPS37D;RALA;NME1;RBX1;GTF3C5;POLD4;ITPA;NT5C;POLB;DDB1;PCNA;VPS28;RAE1;GMPR2;MPG;SRSF6;FEN1;SAC3D1;ZWINT;MPC2;HCLS1;CMPK2;TAF12;TARBP2;TYMS;NT5C3A;ALYREF;POLA1;TAF9;POLR2F;ERCC2;DGCR8;POLR2E;TSG101;SDCBP;NUDT21;RFC3;POM121;SNAPC4;GTF2A2;ERCC8;POLD3;RFC5;POLR2J;POLD1;GTF2H5
prerank,Inflammatory Response,-0.3104182219990884,-1.3853453980925738,0.014164305949008499,0.04291748803154041,0.373,39/133,16.80%,CHST2;ATP2C1;CCRL2;ADRM1;CXCR6;IRF7;LCK;RGS1;LDLR;RHOG;NMI;EMP3;NAMPT;TNFSF10;LY6E;CD82;NMUR1;ICAM4;IFITM1;SELL;SLC31A1;IL10RA;GCH1;RTP4;TNFRSF1B;P2RX4;HBEGF;PTGER4;GNAI3;ATP2B1;IFNAR1;HRH1;PROK2;IRAK2;EIF2AK2;PTGIR;TAPBP;GNA15;ABI1
prerank,Notch Signaling,0.4493318601886046,1.3630709185386407,0.10855263157894737,0.20387261961913905,0.71,9/24,16.58%,TCF7L2;MAML2;DTX4;ARRB1;CUL1;PPARD;SKP1;FBXW11;PRKCA
prerank,Estrogen Response Late,-0.303311329075643,-1.3251139583619613,0.026785714285714284,0.0665477643230389,0.534,41/130,18.29%,RBBP8;FLNB;IDH2;SLC27A2;HPRT1;FABP5;ITPK1;TOP2A;ETFB;SLC1A4;KLF4;ELOVL5;SLC16A1;PLK4;KCNK5;TST;PLAAT3;RAB31;FKBP4;PTGER3;COX6C;BAG1;SLC2A8;RABEP1;ATP2B4;IGFBP4;GINS2;RNASEH2A;MAPT;PPIF;IL6ST;BTG3;CKB;ADD3;SLC29A1;ISG20;DLG5;PRSS23;XRCC3;OPN3;SCARB1
prerank,Unfolded Protein Response,-0.292679692140297,-1.272530628254607,0.055401662049861494,0.10025747274409623,0.699,23/108,13.66%,SEC11A;ATP6V0D1;EIF4EBP1;TARS1;SLC1A4;TATDN2;DCTN1;KIF5B;LSM1;MTHFD2;PSAT1;DNAJA4;ALDH18A1;IFIT1;ARFGAP1;YIF1A;POP4;BANF1;CALR;SHC1;EXOSC10;YWHAZ;EIF4A3
prerank,IL-2/STAT5 Signaling,0.291685657011009,1.24755924698822,0.07122507122507123,0.3505627567077399,0.949,26/168,9.52%,RRAGD;ABCB1;NT5E;PTCH1;SERPINB6;CD48;EMP1;IGF1R;RORA;BCL2;DHRS3;ITGA6;XBP1;P4HA1;HOPX;IGF2R;GPR65;ALCAM;LRIG1;COL6A1;CAPN3;SLC39A8;EOMES;TWSG1;CYFIP1;CCND3
