,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
0,prerank,Interferon Alpha Response,-0.4920942664718836,-1.9374874260221577,0.0,0.003238534842167957,0.003,31/68,23.41%,TXNIP;TRIM25;IRF9;UBE2L6;CD47;RIPK2;ISG20;PARP9;ELF1;RNF31;IFI35;IRF7;TMEM140;MX1;IFITM3;PSMB8;STAT2;NMI;PSME2;PLSCR1;TRAFD1;PSMB9;CASP8;CMTR1;IFI44;UBA7;NUB1;HLA-C;IFITM2;NCOA7;CASP1
1,prerank,TGF-beta Signaling,0.46450656230114273,1.681994019855896,0.016055045871559634,0.0741067490074989,0.081,8/33,6.44%,SPTBN1;BMPR1A;PPM1A;CTNNB1;SMAD3;UBE2D3;SKIL;SMAD7
2,prerank,Allograft Rejection,-0.3826308260522343,-1.663949804442295,0.0016025641025641025,0.06585020845741513,0.114,22/111,8.96%,KLRD1;GPR65;ETS1;SRGN;PRKCB;GZMB;CD47;CCL4;RIPK2;WAS;ELF4;CCND3;CD7;DARS1;LYN;FGR;TPD52;CAPG;ABCE1;IRF7;IRF8;HLA-DRA
3,prerank,TNF-alpha Signaling via NF-kB,0.3676028554071588,1.6527628817277746,0.0,0.04719894133215704,0.102,25/93,7.30%,JUN;FOS;SLC2A3;SQSTM1;REL;KLF6;NR4A3;RELB;NR4A2;DUSP1;CD69;BTG2;CCNL1;BIRC2;SMAD3;IER2;CD83;GADD45B;IRF1;BCL3;KDM6B;FOSB;NAMPT;IER5;EIF1
4,prerank,KRAS Signaling Up,-0.40982783608410484,-1.604571589163859,0.0034423407917383822,0.07988385944014294,0.196,25/64,24.88%,IKZF1;PRDM1;ETS1;ID2;CBR4;DNMBP;GLRX;CBL;IRF8;PSMB8;IL7R;USP12;IL2RG;CD37;ST6GAL1;AMMECR1;GYPC;TNFAIP3;HDAC9;MAP3K1;TRAF1;RBM4;LCP1;ADAM8;TRIB2
5,prerank,KRAS Signaling Dn,0.43786995530223793,1.557803057636758,0.034324942791762014,0.06881340979267754,0.211,9/29,9.30%,TENT5C;FGGY;KMT2D;NR4A2;BTG2;IFNG;SKIL;DTNB;MTHFR
6,prerank,Spermatogenesis,0.39688503511425616,1.4324083191222226,0.0659090909090909,0.13034847816497575,0.442,13/32,23.59%,IL12RB2;ZC3H14;DBF4;PHKG2;PRKAR2A;SLC12A2;BRAF;PEBP1;COIL;MAST2;NF2;IP6K1;ARL4A
7,prerank,Interferon Gamma Response,-0.3158726730913706,-1.4033706000551127,0.031746031746031744,0.3219643388921978,0.673,34/131,18.36%,TXNIP;TRIM25;SAMHD1;IRF9;UBE2L6;RIPK2;ISG20;KLRK1;MT2A;NLRC5;ARID5B;RNF31;IFI35;IRF7;EIF4E3;IRF8;MX1;IFITM3;PSMB8;PIM1;PSMB2;STAT2;NMI;RAPGEF6;PSME2;PLSCR1;TRAFD1;PTPN6;STAT1;PSMB9;CASP8;CMTR1;TNFAIP3;GCH1
8,prerank,UV Response Up,0.32281115388248405,1.3504686075194103,0.04523809523809524,0.18773709748566386,0.647,26/67,23.27%,FOS;RASGRP1;SQSTM1;AMD1;BTG2;EIF5;IRF1;PRPF3;FOSB;STIP1;MGAT1;PLCL1;HNRNPU;DNAJB1;POLG2;JUNB;PSMC3;GRPEL1;TAP1;NFKBIA;DDX21;CLTB;IL6ST;ALDOA;GLS;ATP6V1F
9,prerank,Estrogen Response Late,-0.34407458464926666,-1.328921011842479,0.09358752166377816,0.4350431804645622,0.843,16/53,17.92%,FKBP5;ADD3;ZFP36;ID2;ISG20;DUSP2;AREG;FLNB;RABEP1;IDH2;PDCD4;AFF1;CHPT1;PTPN6;ETFB;SLC1A4
10,prerank,Mitotic Spindle,-0.3014246935200834,-1.3285469446511622,0.052307692307692305,0.36361549533452453,0.845,24/113,14.20%,MYH9;CLASP1;ABL1;PXN;PKD2;AKAP13;PALLD;TBCD;SSH2;NOTCH2;RALBP1;KIF3B;FLNB;NCK2;RASA1;ARHGAP27;NEDD9;PCNT;CSNK1D;SPTAN1;MAPRE1;ROCK1;RAPGEF6;ARF6
