"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","cell_type","direction"
"MTORC1 SIGNALING",2.46207137200779e-05,0.000150801871535477,0.575610261071129,-0.344896171408721,-1.72102984515861,194,"CD9;IMMT;RRM2;GPI;TXNRD1;UNG;GSR;PSMC4;RPN1;HPRT1;HSPD1;SHMT2;BUB1;TUBG1;ACLY;MTHFD2;MLLT11;PHGDH;MTHFD2L;NFYC;RPA1;CDC25A;SLC1A4;PITPNB;PFKL;COPS5;HK2;PSMA4;CACYBP;PLK1;HSPE1;MCM4;MCM2;GAPDH;FDXR;MAP2K3;GGA2;SLA;STIP1;IFRD1;ATP6V1D;PSMD13;ACTR2;GCLC;WARS1;SLC6A6;PSMA3;UBE2D3;RIT1;TRIB3;TES;ADD3;SLC2A3;TPI1;PGK1;UCHL5;ENO1;SRD5A1;HSPA5;PSPH;CCNF;DDIT3;PSMC6;GSK3B;SLC7A5;CALR;LDHA;G6PD;PSMD14;NAMPT;TFRC;CCT6A;CYB5B;TBK1;CANX;DHFR;AURKA;EPRS1;IDH1;FKBP2;PPIA;DAPP1;NMT1;CDKN1A;ATP2A2;ABCF2","CD56_dim_CD16__NK","Down with age"
"MYC TARGETS V1",2.26435553265074e-09,1.8492236849981e-08,0.774939030136436,-0.409395192094022,-2.05269658764292,200,"YWHAE;PSMA1;TRIM28;PPM1G;CCT4;PRPS2;H2AZ1;HNRNPA2B1;PCNA;KPNA2;SERBP1;TYMS;CCT2;CTPS1;PSMC4;HPRT1;CCT3;HDAC2;MCM5;HSPD1;PSMD8;GSPT1;EIF3J;PCBP1;CCT5;SET;FAM120A;CCNA2;HNRNPU;EIF3B;CDC20;EIF4G2;MAD2L1;PSMD1;USP1;HNRNPR;UBE2L3;HNRNPD;COPS5;PSMA4;PTGES3;COX5A;RAD23B;RAN;SF3B3;CDC45;CCT7;HSPE1;MCM4;MCM2;RUVBL2;DEK;PSMB2;XRCC6;HNRNPA3;VDAC1;PSMA7;AP3S1;STARD7;IFRD1;PRDX3;CDK2;MCM6;LSM2;PABPC1;LSM7;PSMB3;SRPK1;MRPL23;XPO1;DUT;RNPS1;VBP1;PGK1;SRSF2;PHB1;MYC;EIF4A1;MCM7;CUL1;PSMC6;HNRNPC;RANBP1;LDHA;DDX21;PSMD14;KARS1;NOP16;KPNB1;PSMA6;TCP1;IARS1;U2AF1;EIF4H;CANX;SF3A1;TFDP1;BUB3;NME1;EPRS1;EIF2S1","CD56_dim_CD16__NK","Down with age"
"MYC TARGETS V2",0.239325250395361,0.325748257482575,0.0456661013731298,-0.274821685697008,-1.12645230256244,58,"IPO4;UNG;MCM5;HSPD1;HK2;PLK4;PLK1;HSPE1;MCM4;PPRC1;GRWD1;SLC19A1;TCOF1;PES1;PHB1;MYC;DCTPP1;BYSL;NOP16;DUSP2","CD56_dim_CD16__NK","Not significant"
"MYOGENESIS",0.044457617071725,0.0908809891808346,0.0821057009024537,0.311616154638024,1.33622526894322,121,"LARGE1;SVIL;SORBS3;IGFBP3;LAMA2;MAPRE3;CDH13;FKBP1B;DMPK;PRNP;ADCY9;CNN3;FXYD1;PFKM;ADAM12;NCAM1","CD56_dim_CD16__NK","Not significant"
"NOTCH SIGNALING",0.277125748502994,0.3670043696391,0.0398947010447969,-0.340023294560048,-1.12842146829191,24,"DLL1;DTX1;PSEN2;KAT2A;JAG1;DTX4;CUL1;SAP30;RBX1;DTX2;ARRB1","CD56_dim_CD16__NK","Not significant"
"OXIDATIVE PHOSPHORYLATION",0.00359573114256613,0.0125850589989814,0.431707695803346,-0.290604435273171,-1.45370791710774,198,"IDH2;IMMT;HADHB;ATP5F1B;TIMM50;GPI;BDH2;CPT1A;ATP5F1C;CYCS;LDHB;SLC25A5;NDUFA2;PDP1;SLC25A20;TIMM13;BCKDHA;AIFM1;HTRA2;COX5A;MTX2;ETFA;VDAC2;RETSAT;VDAC1;SLC25A11;NDUFA9;PRDX3;ATP6V1D;ECH1;PDHB;ALAS1;ACAA1;ATP5MC3;BAX;NDUFB4;UQCRC1;COX10;ATP5MF;MFN2;MRPS30;ATP6V1F;IDH3G;UQCR10;NDUFB5;CASP7;COX15;MRPL35;ECHS1;FH;TCIRG1;RHOT1;NDUFA7;LDHA;MDH1;DECR1;CS;MRPS15;ATP6AP1;TIMM8B;NDUFA8;ATP6V0B;NDUFB6;MRPS12;NDUFS8;SUCLG1;IDH1;MDH2;UQCRC2;ACADVL;ATP6V1C1;NDUFA3;COX8A;TOMM22;HSD17B10","CD56_dim_CD16__NK","Down with age"
"P53 PATHWAY",0.155913978494624,0.254659498207885,0.0654401996471083,-0.231876024037123,-1.13799934068205,175,"RHBDF2;TAP1;NUDT15;CCND2;PCNA;PHLDA3;BAK1;TRAFD1;ADA;IP6K2;MDM2;APAF1;LDHB;APP;IRAG2;TM7SF3;PVT1;HMOX1;DEF6;ABHD4;POLH;RETSAT;GADD45A;FDXR;TNFSF9;STOM;SPHK1;RAP2B;TGFA;TRAF4;RCHY1;TP63;POM121;H1-2;BAX;RB1;SLC35D1;DGKA;TRIB3;ZBTB16;SERTAD3;KLF4;MXD4","CD56_dim_CD16__NK","Not significant"
"PEROXISOME",0.677989548109437,0.706840167177924,0.0162414825959814,0.218405268797809,0.890169862466745,87,"PRDX1;DLG4;FADS1;ERCC1;CNBP;TSPO;DHCR24;SOD1;SOD2;PEX13;FIS1;SLC25A4;ABCD3;EPHX2;ESR2;ITGB1BP1;PEX5","CD56_dim_CD16__NK","Not significant"
"PI3K AKT MTOR SIGNALING",0.00213233805652165,0.00870704706413006,0.431707695803346,-0.362026386675135,-1.62155121383698,94,"STAT2;IL2RG;CAMK4;FASLG;PTEN;TRAF2;CDK1;ARPC3;MYD88;MAPK1;AP2M1;RPS6KA3;CSNK2B;RAC1;MAP2K3;SLA;ATF1;CDK2;ACTR2;UBE2D3;RIT1;TRIB3;NOD1;MAP2K6;E2F1;RALB;PPP1CA;DDIT3;PPP2R1B;GSK3B;CALR;AKT1S1;RPS6KA1;TBK1;NCK1;PRKCB","CD56_dim_CD16__NK","Down with age"
"PROTEIN SECRETION",0.221327967806841,0.309859154929577,0.0499670502581102,-0.252911309334285,-1.12216251363023,89,"STX16;COPE;ICA1;GNAS;MAPK1;COPB1;AP2M1;TMX1;RPS6KA3;ARFGAP3;ZW10;AP3S1;COPB2;SEC22B;VPS4B;CLTA;GALC;STX7;VPS45;VAMP3;NAPA;KIF1B;ABCA1;NAPG;ARFIP1;CLCN3;VAMP7;RAB2A;ATP7A;SGMS1;LAMP2;ADAM10;SEC24D;ARCN1;ARF1","CD56_dim_CD16__NK","Not significant"
